dataset_id,respondent_id,n_matched_items,agreement_rate,agreement_se,cohens_kappa
ariadna,R_8pKctA6LTsMYlm9,75,0.68,0.05386402633793108,0.3670886075949369
ariadna,R_8wLxJSBvo2oC8AT,75,0.68,0.05386402633793108,0.3333333333333334
ariadna,R_8wbt3SO9u3yolSF,75,0.68,0.05386402633793108,0.35622317596566533
ariadna,R_25MXqMsPYaezVdW,75,0.6666666666666666,0.05443310539518174,0.3315508021390374
ariadna,R_2V7ASFrGrfpR3Ed,75,0.6666666666666666,0.05443310539518174,0.33862433862433855
ariadna,R_2fJociv6MPVVco5,75,0.6666666666666666,0.05443310539518174,0.3329775880469583
ariadna,R_834tyFVgHXcMDjQ,75,0.6666666666666666,0.05443310539518174,0.3390905886499823
ariadna,R_845XGBZ4NnTcDLg,75,0.6666666666666666,0.05443310539518174,0.3257820927723839
ariadna,R_84vmsZnZawMIajQ,75,0.6666666666666666,0.05443310539518174,0.33250266998932
ariadna,R_85iH6jkmSn04NlT,75,0.6666666666666666,0.05443310539518174,0.32867883995703545
ariadna,R_8JVOyN1Aq2QHaWR,75,0.6666666666666666,0.05443310539518174,0.34691745036572613
ariadna,R_8MhWqPe0l7nh3vr,75,0.6666666666666666,0.05443310539518174,0.33862433862433855
ariadna,R_8fCqxTFS4edFdfO,75,0.6666666666666666,0.05443310539518174,0.3223707986989518
ariadna,R_8pKXelrKPVIEq9z,75,0.6666666666666666,0.05443310539518174,0.33722163308589603
ariadna,R_8uS4BgarsJuJOXD,75,0.6666666666666666,0.05443310539518174,0.3315508021390374
ariadna,R_214ZwtgAOzJMNkf,75,0.6533333333333333,0.05495317872381772,0.31865828092243187
ariadna,R_215scEbPlOU1WZG,75,0.6533333333333333,0.05495317872381772,0.30801987224982263
ariadna,R_25GH9IyffaOWqOK,75,0.6533333333333333,0.05495317872381772,0.3099787685774946
ariadna,R_2S9sx8YmnesqWjk,75,0.6533333333333333,0.05495317872381772,0.30801987224982263
ariadna,R_2SvQl09LFwTeqLS,75,0.6533333333333333,0.05495317872381772,0.29653679653679654
ariadna,R_2UntbLfwudsVXIB,75,0.6533333333333333,0.05495317872381772,0.3085106382978723
ariadna,R_2hZjDO9iwMh64eW,75,0.6533333333333333,0.05495317872381772,0.3045649072753211
ariadna,R_2pEyYW8dqH38cMu,75,0.6533333333333333,0.05495317872381772,0.32432432432432434
ariadna,R_2qDx1D8vdQLYQGp,75,0.6533333333333333,0.05495317872381772,0.3060498220640569
ariadna,R_2qI1aUFh1aMuwLR,75,0.6533333333333333,0.05495317872381772,0.3128964059196618
ariadna,R_2rPVx263hAfpqZW,75,0.6533333333333333,0.05495317872381772,0.3055555555555555
ariadna,R_2vXVQq6wVANBvPj,75,0.6533333333333333,0.05495317872381772,0.27831236121391556
ariadna,R_8MRSb05YJnVO96P,75,0.6533333333333333,0.05495317872381772,0.3099787685774946
ariadna,R_8MlJAvR3Y2lb66S,75,0.6533333333333333,0.05495317872381772,0.30752840909090906
ariadna,R_8TAHblm7aCJiKNt,75,0.6533333333333333,0.05495317872381772,0.30406852248394
ariadna,R_8fB99V9IbpDoERz,75,0.6533333333333333,0.05495317872381772,0.29856115107913667
ariadna,R_23UF2O6MHqq8fdz,75,0.64,0.055425625842204077,0.27027027027027023
ariadna,R_297Q1mlfATLxXgZ,75,0.64,0.055425625842204077,0.28318584070796465
ariadna,R_2R2fncMWbgpysxi,75,0.64,0.055425625842204077,0.2749731471535984
ariadna,R_2YyLVXyD1z1wcN8,75,0.64,0.055425625842204077,0.2780748663101605
ariadna,R_2g5G4W5aVEhKZQX,75,0.64,0.055425625842204077,0.27910288358846574
ariadna,R_81dvQu40yiK770v,75,0.64,0.055425625842204077,0.281150159744409
ariadna,R_8EIBLREMkkb369P,75,0.64,0.055425625842204077,0.2765273311897107
ariadna,R_8KVgtTINi6aWZiN,75,0.64,0.055425625842204077,0.26229508196721313
ariadna,R_8Ke7ZlprfboeHiX,75,0.64,0.055425625842204077,0.2765273311897107
ariadna,R_8fveuXSsOxEktJC,75,0.64,0.055425625842204077,0.27549194991055465
ariadna,R_8pMxGZ5q2ITHoGZ,75,0.64,0.055425625842204077,0.27858924118275746
ariadna,R_8ylsNyIS4xdfS3U,75,0.64,0.055425625842204077,0.28318584070796465
ariadna,R_27UAVXoS8YWztp7,75,0.6266666666666667,0.05585165536855114,0.2616033755274262
ariadna,R_2DcHS2dDysQHojL,75,0.6266666666666667,0.05585165536855114,0.2537313432835821
ariadna,R_2Eb8Z9UAcKGLjRc,75,0.6266666666666667,0.05585165536855114,0.26880222841225637
ariadna,R_2cpeHlSTWFcASMi,75,0.6266666666666667,0.05585165536855114,0.2579505300353358
ariadna,R_2gj9MGtWhvZzXmd,75,0.6266666666666667,0.05585165536855114,0.2579505300353358
ariadna,R_2hACoS1eW7Lp0Dz,75,0.6266666666666667,0.05585165536855114,0.2467718794835008
ariadna,R_2kMnZ86VkebZHqh,75,0.6266666666666667,0.05585165536855114,0.26315789473684226
ariadna,R_2nsZ5hEjqmMiXwR,75,0.6266666666666667,0.05585165536855114,0.2489270386266095
ariadna,R_2soVXZbllNqNHnk,75,0.6266666666666667,0.05585165536855114,0.2537313432835822
ariadna,R_83Vu03bAK5l91us,75,0.6266666666666667,0.05585165536855114,0.2579505300353357
ariadna,R_86wrRidcVwF6ffj,75,0.6266666666666667,0.05585165536855114,0.2532005689900429
ariadna,R_89mMAw2S4Oc18Sk,75,0.6266666666666667,0.05585165536855114,0.26315789473684226
ariadna,R_8CdPkn3DyC1kzPG,75,0.6266666666666667,0.05585165536855114,0.2579505300353358
ariadna,R_8D78pYUz6Npm1ze,75,0.6266666666666667,0.05585165536855114,0.23020527859237536
ariadna,R_8FLOqny1rfo6047,75,0.6266666666666667,0.05585165536855114,0.25690021231422505
ariadna,R_8N9wCCDcOnFw7Od,75,0.6266666666666667,0.05585165536855114,0.2579505300353358
ariadna,R_8riGEUf426Wemx6,75,0.6266666666666667,0.05585165536855114,0.23076923076923095
ariadna,R_8rp6FhZtOwD55Fr,75,0.6266666666666667,0.05585165536855114,0.2605633802816903
ariadna,R_8suDbh28Bm0BOMx,75,0.6266666666666667,0.05585165536855114,0.25000000000000006
ariadna,R_8wLlFl976grgOME,75,0.6266666666666667,0.05585165536855114,0.25690021231422505
ariadna,R_8zBhmHkvGuMJypz,75,0.6266666666666667,0.05585165536855114,0.2324561403508772
ariadna,R_2Cvc4mJjm8oWvKd,75,0.6133333333333333,0.05623232232510119,0.22625400213447167
ariadna,R_2qvLBECjUENCcAS,75,0.6133333333333333,0.05623232232510119,0.2376445846477391
ariadna,R_2uCyawYLBzaXpoR,75,0.6133333333333333,0.05623232232510119,0.221824686940966
ariadna,R_82LvlomsR7GIsxd,75,0.6133333333333333,0.05623232232510119,0.2273534635879218
ariadna,R_89JnDnlLqBHlnZ7,75,0.6133333333333333,0.05623232232510119,0.21790722761596532
ariadna,R_8Cm2KGgqfamDfnw,75,0.6133333333333333,0.05623232232510119,0.22680412371134015
ariadna,R_8E4NrWBGIYCX20Q,75,0.6133333333333333,0.05623232232510119,0.22625400213447167
ariadna,R_8KwpBu6DdJ9vqAh,75,0.6133333333333333,0.05623232232510119,0.22790202342917992
ariadna,R_8M6d2Fz5lo6lI0A,75,0.6133333333333333,0.05623232232510119,0.2381786339754815
ariadna,R_8WG7Qv8D4vvbgmt,75,0.6133333333333333,0.05623232232510119,0.2212674543501611
ariadna,R_8YLNPXAya7YfUwv,75,0.6133333333333333,0.05623232232510119,0.23117709437963938
ariadna,R_8cdrsS2zzvgWA3f,75,0.6133333333333333,0.05623232232510119,0.2076502732240436
ariadna,R_8kSsFyvMokEcSVL,75,0.6133333333333333,0.05623232232510119,0.2408376963350784
ariadna,R_8rCYhoNDEYBu8CZ,75,0.6133333333333333,0.05623232232510119,0.23710978603998586
ariadna,R_8tyi6YVrXDIO56Y,75,0.6133333333333333,0.05623232232510119,0.21790722761596532
ariadna,R_2Puivgesmm5ySqM,75,0.6,0.0565685424949238,0.20212765957446804
ariadna,R_2V1qolmxiFqZ0Ad,75,0.6,0.0565685424949238,0.2004264392324093
ariadna,R_2ZEvrqyjmJtaV3g,75,0.6,0.0565685424949238,0.18889689978370583
ariadna,R_2dvYpDNLCcPwiHL,75,0.6,0.0565685424949238,0.18241279069767444
ariadna,R_2wTCb5fnyqf5z0n,75,0.6,0.0565685424949238,0.19354838709677413
ariadna,R_87p3ysRHQE49hwY,75,0.6,0.0565685424949238,0.2004264392324093
ariadna,R_8DSHPbOSrpBtMxj,75,0.6,0.0565685424949238,0.202127659574468
ariadna,R_8e5jFvhVAFiHnDB,75,0.6,0.0565685424949238,0.1758241758241757
ariadna,R_8jB7asjQ2OyjGpj,75,0.6,0.0565685424949238,0.19354838709677413
ariadna,R_8rJ88YpTETKYiCn,75,0.6,0.0565685424949238,0.2015613910574876
ariadna,R_23euSBBb7XRLXIW,75,0.5866666666666667,0.056861104326113694,0.16815742397137753
ariadna,R_2E6WAmw7Lqozlhw,75,0.5866666666666667,0.056861104326113694,0.18335089567966278
ariadna,R_2PhYtI6fedSSZ0D,75,0.5866666666666667,0.056861104326113694,0.1798941798941799
ariadna,R_2ipikmXINNSovKN,75,0.5866666666666667,0.056861104326113694,0.19017763845350047
ariadna,R_2jP6CrTY7a1DYx6,75,0.5866666666666667,0.056861104326113694,0.19017763845350047
ariadna,R_2ruHIXSt8emF7Gb,75,0.5866666666666667,0.056861104326113694,0.16756176154672403
ariadna,R_8GfEQn9EsrAKojR,75,0.5866666666666667,0.056861104326113694,0.1752394466122739
ariadna,R_8k4xHbetOXTViBb,75,0.5866666666666667,0.056861104326113694,0.17465388711395105
ariadna,R_8kps8OY6o5IEoXl,75,0.5866666666666667,0.056861104326113694,0.15546676353069377
ariadna,R_8r38t7o2xpGXkff,75,0.5866666666666667,0.056861104326113694,0.1517694272163444
ariadna,R_2JftHXX9h8xiDUP,75,0.5733333333333334,0.05711067877052092,0.15194346289752658
ariadna,R_2QAI9b1jPkC6WhJ,75,0.5733333333333334,0.05711067877052092,0.12854030501089336
ariadna,R_2QRF34XrxMTiv13,75,0.5733333333333334,0.05711067877052092,0.15433403805496843
ariadna,R_85Umy7HfHTapCw1,75,0.5733333333333334,0.05711067877052092,0.15194346289752647
ariadna,R_8CBZ5eZOCF2Geuk,75,0.5733333333333334,0.05711067877052092,0.15611814345991565
ariadna,R_8FDMccCtKSliyxO,75,0.5733333333333334,0.05711067877052092,0.14163090128755368
ariadna,R_8dE8yOVcIxTLAro,75,0.5733333333333334,0.05711067877052092,0.14590747330960854
ariadna,R_8fJ2dAzAzh2Fgi7,75,0.5733333333333334,0.05711067877052092,0.15611814345991565
ariadna,R_22PnxIdsghkJxBX,75,0.56,0.0573178273605458,0.11764705882352958
ariadna,R_2HGQ9MBORLc71ZL,75,0.56,0.0573178273605458,0.11764705882352958
ariadna,R_2fTCuXjy8cwIckk,75,0.56,0.0573178273605458,0.1269841269841271
ariadna,R_2jJl9dvzQXrbsI1,75,0.56,0.0573178273605458,0.12513255567338294
ariadna,R_2phUyW8bfmqUby8,75,0.56,0.0573178273605458,0.12327311370882053
ariadna,R_8EWrpBhFH0On9H6,75,0.56,0.0573178273605458,0.09240924092409233
ariadna,R_8F4JgQzwtHQ6K07,75,0.56,0.0573178273605458,0.10552945428261659
ariadna,R_8KtwVFRCwCDaRup,75,0.56,0.0573178273605458,0.1144901610017891
ariadna,R_8XX08pxtxyN7Xyh,75,0.56,0.0573178273605458,0.11827573922337031
ariadna,R_8gnhUN6r6cQydLe,75,0.56,0.0573178273605458,0.12015641663704246
ariadna,R_8n18BzveI0sgsWk,75,0.56,0.0573178273605458,0.12078152753108364
ariadna,R_8nOT4riczo94xk2,75,0.56,0.0573178273605458,0.11953041622198522
ariadna,R_8r2oko68tk17oVQ,75,0.56,0.0573178273605458,0.10423452768729648
ariadna,R_8rZRp24uG3GI8iS,75,0.56,0.0573178273605458,0.12327311370882053
ariadna,R_8wvhr7EUYh61sr1,75,0.56,0.0573178273605458,0.1144901610017891
ariadna,R_2NCI3NxHH0e5O1B,75,0.5466666666666666,0.05748300876168797,0.08928571428571419
ariadna,R_2hyZAb6QRHTcB2i,75,0.5466666666666666,0.05748300876168797,0.09510290986515257
ariadna,R_2ikg2VQ7zaPSCNR,75,0.5466666666666666,0.05748300876168797,0.09446022727272724
ariadna,R_8O6QePzIycvRFkS,75,0.5466666666666666,0.05748300876168797,0.09252669039145896
ariadna,R_8PtGzYKIVIP2Pui,75,0.5466666666666666,0.05748300876168797,0.08993576017130611
ariadna,R_8fdOWU5K1xkGS9t,75,0.5466666666666666,0.05748300876168797,0.09893992932862188
ariadna,R_21Es8HcZMvd0Mwy,75,0.5333333333333333,0.05760658398584764,0.05405405405405396
ariadna,R_27D6a6ggIL2i8Iu,75,0.5333333333333333,0.05760658398584764,0.0938902312737314
ariadna,R_2LHSHJgx99JmFfl,75,0.5333333333333333,0.05760658398584764,0.07927043142756934
ariadna,R_2QEoSl66JtYDDqY,75,0.5333333333333333,0.05760658398584764,0.06815761448349311
ariadna,R_2R55zrOHn2DDJ2F,75,0.5333333333333333,0.05760658398584764,0.07079646017699116
ariadna,R_2fAT0UuP5vrYV45,75,0.5333333333333333,0.05760658398584764,0.07211028632025451
ariadna,R_2kOkLUv7RofClCz,75,0.5333333333333333,0.05760658398584764,0.06616862326574177
ariadna,R_2lX5ApM7AurxNBG,75,0.5333333333333333,0.05760658398584764,0.06683256309989338
ariadna,R_2pmP3OuQVTqTvBD,75,0.5333333333333333,0.05760658398584764,0.049945711183496125
ariadna,R_8ANnMa5W9VQzPA4,75,0.5333333333333333,0.05760658398584764,0.07407407407407407
ariadna,R_8AvCuS17edSngdz,75,0.5333333333333333,0.05760658398584764,0.060150375939849704
ariadna,R_8eMf52UIskYSbbH,75,0.5333333333333333,0.05760658398584764,0.041621029572836775
ariadna,R_8oXhHj6iubLvbuD,75,0.5333333333333333,0.05760658398584764,0.09326424870466328
ariadna,R_8zyzO7rw8aW68tX,75,0.5333333333333333,0.05760658398584764,0.08822507815213626
ariadna,R_265azWuEu2KDFlK,75,0.52,0.057688820407423826,0.06444906444906459
ariadna,R_2FPzl7KWKWfBnOD,75,0.52,0.057688820407423826,0.03846153846153845
ariadna,R_2ePbpFpH0NZeKUH,75,0.52,0.057688820407423826,0.03982930298719771
ariadna,R_2sTOqlPF7QygHY2,75,0.52,0.057688820407423826,0.03571428571428572
ariadna,R_2xWrJgMckUn7J8d,75,0.52,0.057688820407423826,0.037776193870277974
ariadna,R_8GM8VJLbYhmJQ9X,75,0.52,0.057688820407423826,0.04119318181818189
ariadna,R_8hisNvPOlAR8C7h,75,0.52,0.057688820407423826,0.039145907473309594
ariadna,R_8kLJd7hMHfpA5TX,75,0.52,0.057688820407423826,0.013157894736842026
ariadna,R_269ybJHzYODjVeN,75,0.5066666666666667,0.05772989468846051,0.01700318809776845
ariadna,R_2gj82wyeU8tKiji,75,0.5066666666666667,0.05772989468846051,0.01700318809776845
ariadna,R_8oFgkHJQZrBqP1D,75,0.5066666666666667,0.05772989468846051,0.012806830309498543
ariadna,R_2i24Tt1tYHZLp73,75,0.49333333333333335,0.05772989468846051,-0.0035211267605633587
ariadna,R_2m8K6Byt6kGXDGb,75,0.49333333333333335,0.05772989468846051,-0.043956043956044036
ariadna,R_83w3x69pbaJXvBD,75,0.49333333333333335,0.05772989468846051,1.0956148269327202e-16
ariadna,R_8LpWZYOvXqrJcOA,75,0.49333333333333335,0.05772989468846051,-0.010638297872340472
ariadna,R_8LzCskQXFmcLJuk,75,0.49333333333333335,0.05772989468846051,-0.03260869565217383
ariadna,R_8nGEcyjVF930NqX,75,0.49333333333333335,0.05772989468846051,-0.006355932203389903
ariadna,R_2aYaQiLWVLHpTaU,75,0.48,0.057688820407423826,-0.036131774707757705
ariadna,R_2erwV41EhxJCmdv,75,0.48,0.057688820407423826,-0.0412958348166607
ariadna,R_2xKwgaJXKhZllqE,75,0.48,0.057688820407423826,-0.03833865814696484
ariadna,R_8JjmaOkHQXRWz5L,75,0.48,0.057688820407423826,-0.04278074866310157
ariadna,R_8VBG8PRj09cQNu9,75,0.48,0.057688820407423826,-0.0346657233816767
ariadna,R_8ISGYKvrHyBYT17,75,0.4666666666666667,0.05760658398584764,-0.0660980810234542
ariadna,R_8PIgKyy5YTy4KNm,75,0.4666666666666667,0.05760658398584764,-0.0660980810234542
ariadna,R_8iqY92O3nPpZIT4,75,0.4666666666666667,0.05760658398584764,-0.0660980810234542
ariadna,R_8jeE1EaV9w03VFn,75,0.4666666666666667,0.05760658398584764,-0.07066381156316918
ariadna,R_2kzv6by5DC6skjo,75,0.4533333333333333,0.05748300876168797,-0.12185333819773811
ariadna,R_8qvEAOFlXTyK99s,75,0.4533333333333333,0.05748300876168797,-0.13093048915042296
ariadna,R_2Wx7O9gEyANgOyj,75,0.44,0.05731782736054581,-0.12984218077474893
ariadna,R_2l0VTJKAWtjFGO5,75,0.44,0.05731782736054581,-0.1330935251798561
ariadna,R_81nQVBE4mTGAiSa,75,0.44,0.05731782736054581,-0.1146496815286625
ariadna,R_89BfoEdwSJA9ndT,75,0.44,0.05731782736054581,-0.1146496815286625
ariadna,R_8IzsZxw75crKlFn,75,0.44,0.05731782736054581,-0.1330935251798561
ariadna,R_8kuM6JNKQQccOym,75,0.44,0.05731782736054581,-0.1146496815286625
ariadna,R_21Fy8NcMiqUuPO0,75,0.4266666666666667,0.05711067877052092,-0.15219721329046074
ariadna,R_23sRVpHGK3XXo0V,75,0.4266666666666667,0.05711067877052092,-0.14564831261101233
ariadna,R_87jz4mJUxvdx2i5,75,0.4266666666666667,0.05711067877052092,-0.14483493077742268
ariadna,R_8PctlEihl9W8O2F,75,0.4266666666666667,0.05711067877052092,-0.14159292035398222
ariadna,R_8HFDYREGZmVjGcY,75,0.41333333333333333,0.056861104326113694,-0.1619718309859154
ariadna,R_2wc2eUj0wYAOAjI,75,0.4,0.0565685424949238,-0.21184919210053868
ariadna,R_8mOUdylVSTbyL02,75,0.4,0.0565685424949238,-0.2023512646954042
ariadna,R_2Lj6lWJIO3W7xiu,75,0.38666666666666666,0.05623232232510119,-0.24369142033165103
ariadna,R_2LwFU6D3KgF5jnv,75,0.37333333333333335,0.05585165536855115,-0.2513312034078806
ariadna,R_8iqvAGHHlMrWYSb,75,0.3466666666666667,0.05495317872381772,-0.30643441166014923
sona,R_2gdwEszE40xqAYV,60,1.0,0.0,1.0
sona,R_88HfvEakIR2tJPq,60,1.0,0.0,1.0
sona,R_24f7ZHQwT2kAHxH,60,0.9833333333333333,0.016527194200715044,0.9659090909090908
sona,R_2Rkr5lm9pV8Niff,60,0.9833333333333333,0.016527194200715044,0.9666666666666666
sona,R_2VD3AwkNTz43mn8,60,0.9833333333333333,0.016527194200715044,0.9666666666666666
sona,R_2jexmBEtfynGV2m,60,0.9833333333333333,0.016527194200715044,0.9666666666666666
sona,R_8CC0I2MyJjddKzn,60,0.9833333333333333,0.016527194200715044,0.9665924276169264
sona,R_8DMBe9kJNfMMUL5,60,0.9833333333333333,0.016527194200715044,0.9650349650349649
sona,R_8l3LNO6DqJ49Ysb,60,0.9833333333333333,0.016527194200715044,0.9666666666666666
sona,R_8pYBAIZDPfWjeKS,60,0.9833333333333333,0.016527194200715044,0.9655172413793103
sona,R_8qU2Vu7wFG6syFR,60,0.9833333333333333,0.016527194200715044,0.9666666666666666
sona,R_8qxJkD6tscXj0Jt,60,0.9833333333333333,0.016527194200715044,0.9655172413793103
sona,R_217mEwshu1DoGcs,60,0.9666666666666667,0.023174059571793564,0.9334073251942286
sona,R_22W8LXO5dsjs7I0,60,0.9666666666666667,0.023174059571793564,0.9326599326599326
sona,R_2PpMA8UKD9Ng8DU,60,0.9666666666666667,0.023174059571793564,0.9332591768631814
sona,R_2YPqIyI1gtpJYHL,60,0.9666666666666667,0.023174059571793564,0.9333333333333333
sona,R_2p0GIlNCyu7KmXL,60,0.9666666666666667,0.023174059571793564,0.9322033898305085
sona,R_2rSOwMvrDKxgjeF,60,0.9666666666666667,0.023174059571793564,0.9333333333333333
sona,R_2uIJsCCpIu6Azmy,60,0.9666666666666667,0.023174059571793564,0.9321266968325792
sona,R_8ECFDYR9v7l96RX,60,0.9666666666666667,0.023174059571793564,0.9314285714285714
sona,R_8I1N0EoYUnL2Agx,60,0.9666666666666667,0.023174059571793564,0.9332591768631814
sona,R_8J2j3hDUhyvMqog,60,0.9666666666666667,0.023174059571793564,0.9333333333333333
sona,R_8KGtC5fMSiY7EIY,60,0.9666666666666667,0.023174059571793564,0.9331103678929766
sona,R_8M9xgaJ1c9mD0uS,60,0.9666666666666667,0.023174059571793564,0.9327354260089686
sona,R_8h4sOzk2eaMpQdw,60,0.9666666666666667,0.023174059571793564,0.9330357142857143
sona,R_8nwNhlXKUCeReIC,60,0.9666666666666667,0.023174059571793564,0.9315068493150686
sona,R_8oKZ2b1RsAn6Dbb,60,0.9666666666666667,0.023174059571793564,0.9332591768631814
sona,R_8otqa07CbenDlsW,60,0.9666666666666667,0.023174059571793564,0.9331103678929766
sona,R_2DjbswksOLb8bZg,60,0.95,0.0281365716935569,0.8997772828507794
sona,R_2HRuqdiepTq4aat,60,0.95,0.0281365716935569,0.8993288590604026
sona,R_2llqgUIrMxS3fYP,60,0.95,0.0281365716935569,0.8965517241379309
sona,R_8FLNRl8BkMLdDpT,60,0.95,0.0281365716935569,0.8965517241379309
sona,R_8ewwHNj6iCIU0vY,60,0.95,0.0281365716935569,0.8965517241379309
sona,R_8fZZpX8xhFeOoOB,60,0.95,0.0281365716935569,0.8999999999999999
sona,R_8halVuPP7U9dGAW,60,0.95,0.0281365716935569,0.8993288590604026
sona,R_8kEclkm2xqNcZEZ,60,0.95,0.0281365716935569,0.8986486486486486
sona,R_27x05xqmcOR3seK,60,0.9333333333333333,0.032203059435976525,0.8665183537263627
sona,R_2MXNfqOmH1nnHql,60,0.9333333333333333,0.032203059435976525,0.8666666666666667
sona,R_2SeEZMFuKIshGMh,60,0.9333333333333333,0.032203059435976525,0.8672566371681416
sona,R_2jqW8a2q3fPiWG2,60,0.9333333333333333,0.032203059435976525,0.8662207357859532
sona,R_2papSbrDzPlC3RE,60,0.9333333333333333,0.032203059435976525,0.8665183537263627
sona,R_2tGaeB0Rw0AKgzp,60,0.9333333333333333,0.032203059435976525,0.8666666666666667
sona,R_8901bjZCmuVABnv,60,0.9333333333333333,0.032203059435976525,0.8654708520179373
sona,R_8HpDlFaj5KpJHWh,60,0.9333333333333333,0.032203059435976525,0.8612716763005781
sona,R_8VNr21A1RJGWldD,60,0.9333333333333333,0.032203059435976525,0.8648648648648649
sona,R_8XfEQfIjUQUVrPj,60,0.9333333333333333,0.032203059435976525,0.8617511520737328
sona,R_8YaZJauHTpJONSc,60,0.9333333333333333,0.032203059435976525,0.8642533936651584
sona,R_8kH3CHx9GAYW4bq,60,0.9333333333333333,0.032203059435976525,0.8612716763005781
sona,R_8mPZ0BrRbr3SX9n,60,0.9333333333333333,0.032203059435976525,0.8659217877094972
sona,R_8nCt30i4EXVP6Sc,60,0.9333333333333333,0.032203059435976525,0.8628571428571429
sona,R_8z6Yum5AlPCFZ4u,60,0.9333333333333333,0.032203059435976525,0.863013698630137
sona,R_2LLqlyKmBrcR56D,60,0.9166666666666666,0.035681201607403144,0.8295454545454545
sona,R_2LiLxVDUUx1BDxL,60,0.9166666666666666,0.035681201607403144,0.8314606741573033
sona,R_2VGYCleRnioFIUp,60,0.9166666666666666,0.035681201607403144,0.8344370860927152
sona,R_2sdafmNK2rw0mjW,60,0.9166666666666666,0.035681201607403144,0.8226950354609929
sona,R_2soF0hJ87ULrfKZ,60,0.9166666666666666,0.035681201607403144,0.8333333333333333
sona,R_80irPMbQXGJidmt,60,0.9166666666666666,0.035681201607403144,0.8329621380846325
sona,R_822DTwmZQwoDR4b,60,0.9166666666666666,0.035681201607403144,0.8333333333333333
sona,R_83wH2oC4E2yZkNK,60,0.9166666666666666,0.035681201607403144,0.832214765100671
sona,R_8CKgKR9Dmx8H0AW,60,0.9166666666666666,0.035681201607403144,0.8295454545454545
sona,R_8N2XpXRYHo9wgVP,60,0.9166666666666666,0.035681201607403144,0.8329621380846325
sona,R_8PZOcw2f7p1o1Z2,60,0.9166666666666666,0.035681201607403144,0.831081081081081
sona,R_8akmneFUUjSHBaN,60,0.9166666666666666,0.035681201607403144,0.832214765100671
sona,R_8frAmrxtGKUzJG9,60,0.9166666666666666,0.035681201607403144,0.8333333333333333
sona,R_8mRguUkUm5DCNF7,60,0.9166666666666666,0.035681201607403144,0.8333333333333333
sona,R_8yPXPdT417alx73,60,0.9166666666666666,0.035681201607403144,0.8329621380846325
sona,R_20bK7JJYFFySo6X,60,0.9,0.03872983346207417,0.7963800904977376
sona,R_2ERpvbmNDuFaAzn,60,0.9,0.03872983346207417,0.7966101694915255
sona,R_2Pg7VIYdnuOtQ4h,60,0.9,0.03872983346207417,0.799777530589544
sona,R_2gjRgEQDJfmNhHH,60,0.9,0.03872983346207417,0.797979797979798
sona,R_2xdf3IJbox6YZIl,60,0.9,0.03872983346207417,0.7991071428571429
sona,R_562t5pC73tdJ0g1,60,0.9,0.03872983346207417,0.7991071428571429
sona,R_81ikc1ZMamjYnay,60,0.9,0.03872983346207417,0.8008849557522124
sona,R_8BkX6N8ubtON5OP,60,0.9,0.03872983346207417,0.8
sona,R_8Br1hjpdm3wBYIz,60,0.9,0.03872983346207417,0.7988826815642459
sona,R_8GZJlHVMv1fE4pw,60,0.9,0.03872983346207417,0.7966101694915255
sona,R_8VX9QDw2kl7FF5L,60,0.9,0.03872983346207417,0.7993311036789298
sona,R_8ZE3E9hd0NFUtwJ,60,0.9,0.03872983346207417,0.8
sona,R_8bwpDM6rgvTJtTz,60,0.9,0.03872983346207417,0.799777530589544
sona,R_8wzwCv6o850dj4x,60,0.9,0.03872983346207417,0.8
sona,R_8zIyCHPQlOFtMfp,60,0.9,0.03872983346207417,0.8
sona,R_2KNGvEcyRCoh4fq,60,0.8833333333333333,0.04144384867012948,0.7640449438202247
sona,R_2YaLgr8cVfa2tJH,60,0.8833333333333333,0.04144384867012948,0.7676991150442477
sona,R_2eiqW3R9Qq0vkVH,60,0.8833333333333333,0.04144384867012948,0.7671840354767183
sona,R_2etmJyV8IpjTarO,60,0.8833333333333333,0.04144384867012948,0.7635135135135135
sona,R_2hQpD8Qkhs4cQdG,60,0.8833333333333333,0.04144384867012948,0.7661469933184855
sona,R_2mesX3VUtmPecpx,60,0.8833333333333333,0.04144384867012948,0.7671840354767184
sona,R_2nZIRvb5G2mdDy1,60,0.8833333333333333,0.04144384867012948,0.7666666666666666
sona,R_2w7DgaIfruupzTr,60,0.8833333333333333,0.04144384867012948,0.7586206896551724
sona,R_814j24CnwNOgJMZ,60,0.8833333333333333,0.04144384867012948,0.7661469933184855
sona,R_84ttpQ6yWFuQ0wN,60,0.8833333333333333,0.04144384867012948,0.7666666666666666
sona,R_8IsA90Bd2dtc6BZ,60,0.8833333333333333,0.04144384867012948,0.7619047619047619
sona,R_8MTOfMyHFffFC1P,60,0.8833333333333333,0.04144384867012948,0.7651006711409396
sona,R_8Z17QUmts1Ye7El,60,0.8833333333333333,0.04144384867012948,0.7661469933184855
sona,R_8aBU9cu020D8KK5,60,0.8833333333333333,0.04144384867012948,0.7661469933184855
sona,R_8g7PhBnbN2Logyg,60,0.8833333333333333,0.04144384867012948,0.7682119205298013
sona,R_8ngOImNR3GkBfOx,60,0.8833333333333333,0.04144384867012948,0.7671840354767184
sona,R_8rP6JJOnzrzdhL6,60,0.8833333333333333,0.04144384867012948,0.7676991150442477
sona,R_8wEwP2WcgoAv6B7,60,0.8833333333333333,0.04144384867012948,0.7635135135135135
